"Timestamp","Tgl","Hari","Bulan","Rubrik Konten","Thumbnail","Narasi 1","Link post"
"08:03:03","18 November 2025","Selasa","November","Update KSP","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/582408041_1584658912690477_2712153259955846375_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEdJwOj2daliGlaLd8jkAxMqx74YI0QKpxXFO4otCO1Sm-TAl1hj2-LfmhBsJ35OoY&_nc_ohc=rHNI13akkFkQ7kNvwHuec--&_nc_gid=EKFS9f9xG8aFiiJ_WJNKwA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfgkSttv84-U6Y1ljcf3NGP1T9dwbJmU5VLQq4ibtE_GRQ&oe=6922EDF8&_nc_sid=10d13b","Pemerintah akan menindak tegas 2.039 kios pupuk nakal yang terbukti menjual pupuk bersubsidi di atas Harga Eceran Tertinggi (HET). Praktik ini berpotensi menimbulkan kerugian bagi petani hingga Rp600 miliar per tahun.

Langkah ini merupakan bentuk komitmen kuat pemerintah dalam melindungi petani dan memastikan distribusi pupuk bersubsidi berjalan sesuai aturan, adil, dan tepat sasaran.

@kementerianpertanian

#KSP #KantorStafPresiden","https://www.instagram.com/p/DRLbrZTAfdT/"
"10:11:41","18 November 2025","Selasa","November","Update KSP","https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/583116451_1415626107232169_7532698513542099698_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGYyRlFKSHEYA1sgfAfEHq4FzMyF8n1syd55U0RmOdXBU1CEi1AIW8lPJbO4N77-wU&_nc_ohc=ZSMVLPUyoWsQ7kNvwHdrjQf&_nc_gid=q2J88TgdbCT1ZAIFphGiAA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afj_wZuvA9lxMXQa6JhCVGTnhEiyu8mBkskIFqkUbCfWXA&oe=6922F73F&_nc_sid=10d13b","Selamat ulang tahun kepada Wakil Menteri Pariwisata, Ibu Ni Luh Enik Ermawati. Semoga senantiasa diberi kesehatan, kebijaksanaan, dan kekuatan dalam mengemban amanah untuk memajukan pariwisata Indonesia yang berkelanjutan, inklusif, dan berdaya saing global. 🙏🏻

@niluhpuspa @kemenpar.ri

#KSP #HUTWamenPar #NiLuhPuspa","https://www.instagram.com/p/DRLqVkMARmV/"
"12:09:13","18 November 2025","Selasa","November","Update KSP","https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/581239506_18353066176167863_7503331454654185009_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHgDtAWd1biBgE9RfhmdYMqHMJWRg734VZl64uTDqudgIqvtGWFfLyIwy2Py9rwo3w&_nc_ohc=K3fRPSIQJs4Q7kNvwGIS63p&_nc_gid=A7n5dRlUC92OjIAW_mz0tQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiyB-xk6R_ltX-cGjKySdZKj-O6TiXnMl5-wMt377tZlQ&oe=6922EF8B&_nc_sid=10d13b","Kepala Staf Kepresidenan, Muhammad Qodari, melaksanakan kunjungan ke Panti Asuhan Sayap Ibu Bintaro pada Minggu (16/11). Kedatangan Kepala Staf Kepresidenan disambut dengan penampilan tarian kursi roda oleh anak-anak difabel. Beliau juga diajak melihat berbagai fasilitas panti serta berdialog langsung dengan anak-anak difabel.

Dalam sambutannya, Kepala Staf Kepresidenan menyampaikan apresiasi mendalam kepada pengurus Yayasan Sayap Ibu atas komitmen mereka merawat anak-anak dengan disabilitas, termasuk yang memiliki multiple disability. Beliau menekankan bahwa kelompok ini merupakan warga negara yang berhak mendapatkan dukungan negara sepanjang hidupnya, serta menyoroti pentingnya keberlanjutan layanan seperti Unique Client Disability dan sinergi antara pemerintah dan lembaga sosial untuk memastikan anak-anak tumbuh dan berkembang dalam lingkungan yang aman dan setara.

Kepala Staf Kepresidenan juga menyampaikan bahwa kunjungan ini memberinya perspektif lebih luas tentang kerentanan sosial—bahwa “kurang mampu” bukan hanya soal ekonomi, tetapi juga kondisi dan situasi hidup seseorang. Beliau menegaskan komitmen Presiden Prabowo dalam memperluas program yang berpihak pada kelompok rentan, termasuk penyandang disabilitas, dan berharap kegiatan serupa terus diperkuat agar setiap anak mendapatkan hak, perawatan, dan masa depan yang lebih baik.

#KSP #YayasanSayapIbuBintaro #Panti Asuhan","https://www.instagram.com/p/DRL3-xwgUX-/"
"17:04:23","18 November 2025","Selasa","November","Update KSP","https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/583653762_18353083540167863_3498008200495212935_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEwn6wJQ8MbS3AQ_p4rpyxOl4h_M87n7A2oXi_22kgsw28ME90Cgg4zk1QnCSSViy8&_nc_ohc=uqe7fAos54MQ7kNvwHt6cUf&_nc_gid=48UmxirrNBMXqlwwq5mGsA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhuxhUL2qiw6YSr6V6HyW2zxs_G5Yu7RyhdN1CsTIubXg&oe=6922E24B&_nc_sid=10d13b","Kepala Staf Kepresidenan, Muhammad Qodari, turut mendampingi Presiden Prabowo Subianto dalam peluncuran Program Digitalisasi Pembelajaran untuk Indonesia Cerdas yang dipusatkan di SMPN 4 Kota Bekasi pada 17 November 2025. Kehadiran beliau menegaskan dukungan sekaligus komitmen kuat pemerintah dalam mengawal percepatan digitalisasi pembelajaran di seluruh Indonesia.

Pemerintah menargetkan hingga akhir tahun seluruh perangkat digitalisasi tiba di sekolah. KSP akan terus mendorong percepatan program ini agar setiap sekolah—baik di pusat kota maupun wilayah terpencil—mendapatkan akses pembelajaran digital yang berkualitas, merata, dan selaras dengan kebutuhan pendidikan masa kini.

Sebelumnya, dalam pembukaan Rapat Koordinasi Kepala Daerah bertema “Revitalisasi Satuan Pendidikan dan Digitalisasi Pembelajaran Tahun Anggaran 2026” di ICE BSD, Qodari menegaskan bahwa digitalisasi pembelajaran merupakan salah satu fokus utama program prioritas pemerintah. Program ini merupakan pemenuhan janji Presiden Prabowo pada Hari Guru Nasional 2024 serta tindak lanjut dari Inpres No. 7 Tahun 2025 dan Perpres No. 79 Tahun 2025 yang mengarahkan percepatan pembangunan, revitalisasi sekolah, dan modernisasi sistem pembelajaran berbasis teknologi.

#KSP #KantorStafPresiden #DigitalisasiPembelajaran #IndonesiaCerdas #PrabowoGibran #TransformasiPendidikan #RevolusiPendidikan","https://www.instagram.com/p/DRMZwvHgUhr/"
"19:11:31","18 November 2025","Selasa","November","Update KSP","https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-15/582665054_18353092864167863_9089988906780480693_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGC3H_79V1BFGWPDM0a0H22NY61cfYQmxeJh4J1lRbPV-8MHnsIvaV0LQ5Y17ZcNgA&_nc_ohc=nVuGQI1kSIsQ7kNvwF4pxcU&_nc_gid=2Vyw1_4Lnwz7jPMjQi3xCQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiHdipy9yOFSAzq1fCiBVI020AuivgZM52dYCB-81PIAQ&oe=6922E414&_nc_sid=10d13b","Tenaga Ahli Utama Kedeputian IV Kantor Staf Presiden, Armindo Dos Santos Soares, memimpin Rapat Koordinasi Percepatan PSN Jalan Tol Jakarta–Cikampek II Sisi Selatan bersama @kementerianpu, @kementerian.atrbpn, pemerintah provinsi, pemerintah kabupaten/kota, serta badan usaha dan lembaga terkait lainnya pada 14 November 2025 di Gedung Bina Graha.

Rapat ini bertujuan mendorong percepatan pembangunan Jalan Tol Jakarta–Cikampek II Sisi Selatan agar dapat mencapai target fungsional pada masa libur Natal dan Tahun Baru 2025/2026 serta Idulfitri 2026. Kehadiran ruas tol ini diharapkan mampu mempersingkat waktu tempuh sekaligus mengurai kemacetan di jalur Jakarta–Bandung maupun arah sebaliknya.

KSP juga menyoroti sejumlah tantangan yang perlu segera diselesaikan agar pembangunan PSN berjalan lebih optimal. Sebagai delivery assurance unit, KSP menekankan pentingnya koordinasi lintas pihak dan langkah debottlenecking sehingga manfaat pembangunan dapat dirasakan masyarakat melalui konektivitas yang lebih lancar, cepat, dan aman.

#KSP #KantorStafPresiden #Debottlenecking #PSN #ProyekStrategisNasional
#TolJapekIISisiSelatan #Konektivitas #Infrastruktur #IndonesiaMaju","https://www.instagram.com/p/DRMoT0wAdoP/"
"20:33:44","18 November 2025","Selasa","November","Update KSP","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/582704751_1603904387258388_5078478430939551655_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGgWRMBWAtXtw1amplOYn9VoB5EADzzVB2-Upp375oVjkF9K5Sz2JhPTZGJapNZocE94IY4cAkDBs2fJBSh3PvC&_nc_ohc=lS6dSBcUYAYQ7kNvwFhS4N6&_nc_gid=qpK4fXp6BPtkwqnPcE-ukg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiN2APC2RqaulG0gbOSyFNqKZFEfpZ2qw7K6M-clFo_4g&oe=692306F3&_nc_sid=10d13b","Di banyak sudut negeri, ada anak-anak yang tumbuh sendiri tanpa kehadiran orang tua, namun tetap menjaga mimpinya tetap menyala. Salah satunya adalah Khoirunnisa, siswi SMA Nusantara Bandung, yang sejak SMP harus bertahan tanpa ibu dan tanpa kabar dari ayahnya. Setiap akhir pekan, ia berjualan untuk memenuhi kebutuhan hidup dan biaya sekolah—berjuang sendirian sambil merawat adiknya, sambil memastikan mimpinya tidak ikut hilang.

Hingga Program Makan Bergizi Gratis (MBG) hadir di sekolahnya. Bagi banyak orang, itu mungkin hanya sekadar makanan. Tapi bagi Khoirunnisa, itu adalah ruang bernapas. Dengan MBG, dia bisa menabung dari hasil jualannya, bisa membantu adiknya, dan bisa menikmati buah-buahan yang dulu hanya bisa ia lihat dari kejauhan. Sedikit demi sedikit, bebannya terangkat, harapannya tumbuh kembali.

Baginya, MBG bukan hanya soal gizi. Ini tentang kesempatan untuk melanjutkan langkah, menjaga asa, dan membuka jalan menuju masa depan.

#KSP #CeritaBaik #MBG #programMakanBergiziGratis #Bandung","https://www.instagram.com/p/DRMxD26gaL7/"
"22:00:00","18 November 2025","Selasa","November","Update KSP","https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/582356109_18353101159167863_7678815571108190248_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEREhYatsyQpwrr61GgvvAV3cY7O_lIyEjqMUA1rL5Wq0HYtXv3fNrQyf97WrgTM4I&_nc_ohc=kWKRDyisGbcQ7kNvwEhnm_1&_nc_gid=Lc4JXIQsIqmFqPiMvrsICg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiuZ4PktbH5k9U4sZ_xbHDO8i3BihnEobYEh2utrj42vQ&oe=6923042D&_nc_sid=10d13b","Kedeputian IV Kantor Staf Presiden (KSP) menggelar rapat koordinasi bersama Kementerian Koordinator Bidang Perekonomian dan Kementerian Pariwisata untuk membahas capaian program prioritas sektor pariwisata pada triwulan III tahun anggaran 2025. Rapat yang dipimpin oleh TAU Kedeputian IV KSP, Bodro Pambuditomo ini menyoroti sejumlah program strategis, mulai dari Gerakan Wisata Bersih, peningkatan kompetensi SDM, hingga pengembangan destinasi prioritas dan desa wisata sebagai motor penggerak ekonomi daerah.

Pembahasan juga memperdalam langkah penerapan konsep Tourism 5.0, penguatan event-event daerah berbasis kekayaan intelektual, serta akselerasi pariwisata naik kelas melalui pengembangan sektor gastronomi, marine, dan wellness tourism. KSP menegaskan bahwa pariwisata tidak hanya bertumpu pada peningkatan jumlah wisatawan, tetapi juga pada kontribusinya terhadap PDB, devisa, dan penyerapan tenaga kerja, dengan tetap menjaga prinsip keberlanjutan.

Menutup diskusi, Bodro menekankan pentingnya pengukuran dampak dari setiap program agar implementasinya semakin terarah, terukur, dan berkelanjutan, sekaligus berfokus pada peningkatan kualitas SDM yang sesuai dengan kebutuhan industri. Melalui kolaborasi lintas kementerian, pemerintah berkomitmen menghadirkan Pariwisata Indonesia sebagai destinasi unggulan dunia.

@perekonomianri @kemenpar.ri

#KSP #Kemenpar #KemenkoEkon #Tourism50 #DesaWisata #GastronomiIndonesia #WellnessTourism #MarineTourism #EkonomiDaerah #KolaborasiUntukNegeri","https://www.instagram.com/p/DRM7niKAdyX/"
"08:32:00","19 November 2025","Rabu","November","Update KSP","https://scontent-phx1-1.cdninstagram.com/v/t51.2885-15/582080110_1324243622347921_3439430031029163137_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFjrsgIx9KQBek0WYlPru-_KZVqMtQCJ3kJTGtZZRqigSxlsR2BZC4VnZTwoePyXdo&_nc_ohc=9NLgl9bYw8gQ7kNvwFD1hnb&_nc_gid=Mj3-FC1PmmseCtfMynUXnQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afi7eJFe102ZgWlThH0HObh3ez0KT_Qqqo-1Ly4Aj5oNQA&oe=6922ECF4&_nc_sid=10d13b","Pemerintah terus memperkuat langkah pemberantasan judi online dengan kolaborasi lintas kementerian, lembaga, dan platform digital. Komdigi telah menutup lebih dari 2,4 juta situs dan konten judi online serta melaporkan ribuan rekening mencurigakan ke PPATK, sesuai arahan Presiden bahwa judi online adalah kejahatan lintas negara yang harus ditangani secara tegas.

Upaya ini mulai menunjukkan hasil nyata. Hingga kuartal III 2025, nilai transaksi judi online turun drastis hingga 57%, dari Rp359 triliun menjadi Rp155 triliun. Pemerintah menegaskan komitmennya untuk terus menekan aktivitas judi online demi melindungi masyarakat dari dampak sosial dan ekonomi yang merugikan.

#KSP #Komdigi #Judul #BerantasJudol","https://www.instagram.com/p/DRODtYkgf6I/"